product_id,product_name,business_category,target_market,deployment_type,api_count,integration_count,supported_platforms,tech_stack,database_type,base_price_monthly,price_per_user,min_users,contract_length_months,free_trial_days,avg_response_time_ms,uptime_percentage,max_concurrent_users,storage_limit_gb,data_processing_limit_gb,support_channels_count,onboarding_time_days,sla_response_time_hrs,training_hours_included,custom_development_available
PROD_053,Marketing_3165,Marketing Automation,Enterprise,Cloud,39.0,64.0,"Web,Mobile,Desktop","Java,React,MySQL",NoSQL,170.65,58.01,75.0,12.0,30.0,99.0,99.07,4026.0,1116.0,7102.0,4.0,4.0,30.0,16.0,False
PROD_054,DevOps_2410,DevOps & Infrastructure,Startup,Cloud,47.0,32.0,Web,"Go,Python,Kubernetes",SQL,276.79,29.82,7.0,12.0,14.0,312.0,99.7,2693.0,1729.0,2938.0,4.0,3.0,65.0,25.0,False
PROD_055,Security_5738,Security & Compliance,Enterprise,Hybrid,51.0,44.0,"Web,Mobile","Java,Python,Elasticsearch",Graph,1148.54,78.57,1.0,12.0,30.0,313.0,99.1,6582.0,1470.0,6976.0,2.0,25.0,18.6,41.0,False
PROD_056,Collaboration_4502,Collaboration & Communication,SMB,Hybrid,25.0,21.0,"Web,Mobile,Desktop","Python,Vue,PostgreSQL",Hybrid,101.32,14.17,5.0,6.0,14.0,187.0,99.83,6448.0,100.0,1207.0,4.0,26.0,42.1,11.0,False
PROD_057,Analytics_9099,Analytics & BI,SMB,Hybrid,13.0,14.0,"Web,Desktop","Python,Scala,Spark",Graph,415.03,48.88,20.0,6.0,14.0,302.0,99.13,8377.0,1544.0,717.0,6.0,19.0,9.6,37.0,True
PROD_058,Collaboration_1226,Collaboration & Communication,Enterprise,Hybrid,44.0,39.0,"Web,Mobile","Python,Vue,PostgreSQL",Hybrid,82.52,16.81,1.0,1.0,7.0,37.0,99.77,4769.0,296.0,4028.0,2.0,25.0,12.3,18.0,True
PROD_059,Collaboration_1575,Collaboration & Communication,Startup,Cloud,11.0,27.0,"Web,Desktop","Java,Angular,MySQL",Graph,104.01,5.34,0.0,36.0,7.0,317.0,99.63,6956.0,134.0,2589.0,6.0,4.0,23.2,17.0,False
PROD_060,Marketing_1462,Marketing Automation,Startup,Hybrid,14.0,25.0,"Web,Desktop","Python,React,Redis",Hybrid,183.66,22.19,35.0,36.0,30.0,658.0,99.28,1042.0,192.0,3488.0,5.0,12.0,52.8,25.0,False
PROD_061,DevOps_9215,DevOps & Infrastructure,Enterprise,On-Premise,55.0,50.0,"Web,Mobile","Python,Terraform,AWS",Hybrid,496.36,94.0,15.0,3.0,14.0,118.0,99.78,12394.0,6134.0,1469.0,4.0,32.0,21.9,51.0,True
PROD_062,Security_6894,Security & Compliance,Enterprise,On-Premise,89.0,24.0,Web,"Java,Python,Elasticsearch",SQL,1497.09,105.59,7.0,24.0,14.0,183.0,99.29,5775.0,1485.0,6720.0,5.0,21.0,14.7,23.0,False
PROD_063,DevOps_7186,DevOps & Infrastructure,Startup,Cloud,41.0,23.0,"Web,Mobile","Java,Docker,Jenkins",SQL,325.3,38.18,3.0,3.0,14.0,636.0,99.52,3670.0,3101.0,3268.0,2.0,19.0,29.3,10.0,True
PROD_064,DevOps_7137,DevOps & Infrastructure,Startup,Cloud,31.0,29.0,"Web,Desktop","Python,Terraform,AWS",Hybrid,346.88,30.7,35.0,6.0,14.0,545.0,99.93,687.0,1457.0,315.0,4.0,16.0,17.8,25.0,False
PROD_065,Collaboration_8516,Collaboration & Communication,SMB,On-Premise,23.0,22.0,Web,"Java,Angular,MySQL",Graph,102.25,5.03,20.0,36.0,7.0,368.0,99.27,2502.0,164.0,3931.0,5.0,14.0,40.6,21.0,True
PROD_066,CRM_9414,CRM & Sales,SMB,Cloud,29.0,17.0,"Web,Mobile,Desktop","Java,Angular,PostgreSQL",NoSQL,147.05,12.73,1.0,3.0,0.0,453.0,99.96,9563.0,194.0,214.0,2.0,19.0,45.8,28.0,True
PROD_067,Security_3430,Security & Compliance,SMB,On-Premise,26.0,16.0,"Web,Desktop","Go,React,PostgreSQL",Graph,663.84,92.4,50.0,6.0,14.0,105.0,99.71,1167.0,670.0,4369.0,6.0,6.0,46.1,4.0,False
PROD_068,DevOps_2489,DevOps & Infrastructure,SMB,On-Premise,66.0,49.0,"Web,Desktop","Python,Terraform,AWS",Hybrid,461.87,60.65,5.0,12.0,7.0,58.0,99.16,9599.0,4432.0,2261.0,4.0,1.0,34.6,32.0,True
PROD_069,DevOps_2902,DevOps & Infrastructure,Enterprise,On-Premise,92.0,59.0,"Web,Mobile","Go,Python,Kubernetes",Hybrid,1107.38,119.22,1.0,24.0,30.0,190.0,99.46,14718.0,5283.0,3200.0,3.0,37.0,28.7,20.0,False
PROD_070,Marketing_6807,Marketing Automation,Startup,On-Premise,15.0,14.0,"Web,Desktop","Python,React,Redis",Graph,70.44,23.59,7.0,1.0,14.0,567.0,99.9,6144.0,184.0,1225.0,4.0,7.0,56.0,25.0,True
PROD_071,Marketing_6267,Marketing Automation,Startup,On-Premise,15.0,20.0,"Web,Mobile","Node.js,Vue,Cassandra",Hybrid,89.98,14.26,3.0,3.0,0.0,140.0,99.18,1304.0,461.0,2670.0,2.0,9.0,31.7,9.0,True
PROD_072,Collaboration_1017,Collaboration & Communication,SMB,Cloud,17.0,23.0,Web,"Python,Vue,PostgreSQL",Graph,89.12,7.66,50.0,24.0,0.0,264.0,99.46,6116.0,128.0,3180.0,4.0,4.0,29.8,34.0,False
PROD_073,DevOps_5190,DevOps & Infrastructure,Startup,Hybrid,45.0,18.0,Web,"Go,Python,Kubernetes",SQL,227.03,45.7,14.0,3.0,14.0,150.0,99.97,4150.0,1119.0,117.0,4.0,9.0,66.7,26.0,False
PROD_074,DevOps_8889,DevOps & Infrastructure,Enterprise,Cloud,71.0,43.0,"Web,Desktop","Go,Python,Kubernetes",Graph,815.18,67.55,75.0,24.0,30.0,69.0,99.85,4292.0,5827.0,3248.0,6.0,18.0,5.8,21.0,False
PROD_075,Collaboration_5404,Collaboration & Communication,Enterprise,Cloud,26.0,40.0,Web,"Node.js,React,MongoDB",NoSQL,183.64,19.99,75.0,24.0,30.0,195.0,99.22,10523.0,138.0,4334.0,3.0,13.0,6.8,39.0,True
PROD_076,CRM_2019,CRM & Sales,SMB,Hybrid,27.0,22.0,Web,"Node.js,Vue,MongoDB",Graph,57.73,21.72,5.0,6.0,14.0,489.0,99.78,4839.0,418.0,1923.0,2.0,13.0,32.7,16.0,True
PROD_077,Marketing_8490,Marketing Automation,Enterprise,Hybrid,43.0,55.0,"Web,Mobile,Desktop","Python,React,Redis",NoSQL,333.05,54.27,75.0,3.0,0.0,96.0,99.39,12905.0,515.0,787.0,4.0,33.0,1.1,9.0,True
PROD_078,DevOps_4001,DevOps & Infrastructure,Startup,On-Premise,48.0,22.0,"Web,Mobile","Java,Docker,Jenkins",Hybrid,227.25,53.92,7.0,1.0,14.0,204.0,99.83,91.0,3343.0,305.0,3.0,13.0,60.5,4.0,True
PROD_079,Collaboration_9734,Collaboration & Communication,SMB,On-Premise,26.0,22.0,"Web,Mobile,Desktop","Java,Angular,MySQL",SQL,139.63,8.18,5.0,6.0,14.0,222.0,99.41,5273.0,167.0,4615.0,2.0,25.0,3.5,38.0,False
PROD_080,Analytics_9723,Analytics & BI,Enterprise,Hybrid,28.0,24.0,"Web,Desktop","Java,Python,Hadoop",Graph,560.06,78.67,7.0,6.0,0.0,330.0,99.17,3071.0,2231.0,5644.0,5.0,18.0,8.7,50.0,True
PROD_081,Analytics_8970,Analytics & BI,Enterprise,On-Premise,18.0,32.0,"Web,Desktop","Java,Python,Hadoop",Hybrid,493.26,88.19,15.0,24.0,14.0,95.0,99.32,851.0,2344.0,6601.0,5.0,18.0,31.0,51.0,True
PROD_082,Collaboration_3000,Collaboration & Communication,Startup,On-Premise,14.0,24.0,"Web,Mobile","Node.js,React,MongoDB",Hybrid,62.37,4.75,14.0,1.0,0.0,296.0,99.63,4921.0,44.0,174.0,5.0,6.0,36.5,24.0,False
PROD_083,Collaboration_8477,Collaboration & Communication,SMB,Cloud,28.0,32.0,"Web,Mobile,Desktop","Node.js,React,MongoDB",NoSQL,61.61,11.62,1.0,6.0,14.0,98.0,99.42,1595.0,126.0,1135.0,6.0,13.0,25.9,20.0,True
PROD_084,Security_2917,Security & Compliance,Enterprise,On-Premise,48.0,34.0,"Web,Mobile","Python,Node.js,Redis",SQL,1494.13,86.52,1.0,1.0,0.0,76.0,99.65,948.0,1411.0,2368.0,6.0,39.0,24.8,57.0,False
PROD_085,Marketing_9143,Marketing Automation,Startup,Cloud,16.0,20.0,"Web,Desktop","Python,React,Redis",Graph,137.39,27.91,0.0,12.0,0.0,426.0,99.8,6087.0,191.0,1751.0,5.0,14.0,4.6,4.0,True
PROD_086,Marketing_1926,Marketing Automation,SMB,Cloud,21.0,20.0,"Web,Mobile,Desktop","Python,React,Redis",SQL,272.99,36.46,5.0,24.0,14.0,229.0,99.01,3960.0,390.0,3483.0,3.0,8.0,7.7,26.0,False
PROD_087,DevOps_4183,DevOps & Infrastructure,SMB,On-Premise,45.0,40.0,"Web,Mobile,Desktop","Python,Terraform,AWS",Hybrid,486.62,77.47,5.0,12.0,0.0,242.0,99.95,4992.0,2652.0,1059.0,4.0,6.0,30.2,36.0,True
PROD_088,Collaboration_3653,Collaboration & Communication,SMB,On-Premise,24.0,27.0,Web,"Python,Vue,PostgreSQL",Hybrid,66.02,13.59,20.0,3.0,7.0,304.0,99.41,6768.0,64.0,598.0,4.0,8.0,14.8,31.0,False
PROD_089,DevOps_1285,DevOps & Infrastructure,Enterprise,Cloud,52.0,52.0,"Web,Mobile,Desktop","Go,Python,Kubernetes",Graph,810.83,77.22,75.0,24.0,0.0,302.0,99.46,13362.0,4576.0,1412.0,3.0,5.0,30.7,14.0,True
PROD_090,CRM_7581,CRM & Sales,SMB,Cloud,37.0,22.0,"Web,Mobile,Desktop","Python,JavaScript,React",Hybrid,176.17,13.31,10.0,12.0,0.0,130.0,99.68,7189.0,233.0,588.0,4.0,15.0,31.7,38.0,True
PROD_091,Security_6203,Security & Compliance,SMB,Hybrid,47.0,25.0,"Web,Desktop","Java,Python,Elasticsearch",SQL,703.03,68.17,20.0,1.0,7.0,241.0,99.79,9672.0,315.0,3887.0,5.0,6.0,41.5,38.0,True
PROD_092,Marketing_4691,Marketing Automation,Startup,Hybrid,17.0,27.0,"Web,Mobile,Desktop","Python,React,Redis",Hybrid,162.11,25.41,7.0,6.0,7.0,302.0,99.94,6931.0,367.0,637.0,3.0,6.0,41.7,17.0,True
PROD_093,Analytics_4641,Analytics & BI,Enterprise,Cloud,23.0,15.0,"Web,Mobile","Python,Scala,Spark",Hybrid,447.95,49.71,7.0,1.0,7.0,143.0,99.92,254.0,2405.0,4244.0,6.0,27.0,6.0,10.0,True
PROD_094,Analytics_9751,Analytics & BI,Startup,Hybrid,18.0,8.0,"Web,Mobile,Desktop","Python,Scala,Spark",Graph,346.26,38.44,3.0,6.0,30.0,364.0,99.7,1283.0,654.0,994.0,6.0,15.0,21.9,2.0,False
PROD_095,Collaboration_4960,Collaboration & Communication,Enterprise,Hybrid,23.0,41.0,"Web,Mobile,Desktop","Java,Angular,MySQL",Graph,214.64,16.99,7.0,36.0,14.0,248.0,99.57,12447.0,235.0,7284.0,3.0,7.0,24.0,57.0,True
PROD_096,Collaboration_2204,Collaboration & Communication,Startup,Cloud,19.0,16.0,"Web,Mobile,Desktop","Python,Vue,PostgreSQL",NoSQL,102.58,4.28,3.0,6.0,7.0,502.0,99.2,5993.0,92.0,3217.0,6.0,15.0,63.2,25.0,False
PROD_097,Security_1617,Security & Compliance,SMB,Hybrid,31.0,25.0,Web,"Java,Python,Elasticsearch",NoSQL,567.87,70.86,1.0,12.0,0.0,451.0,99.6,155.0,959.0,1274.0,6.0,23.0,6.6,9.0,False
PROD_098,DevOps_4194,DevOps & Infrastructure,Startup,On-Premise,44.0,27.0,"Web,Mobile","Java,Docker,Jenkins",Hybrid,228.34,40.87,3.0,3.0,30.0,363.0,99.81,1656.0,1379.0,1591.0,5.0,17.0,15.5,18.0,False
PROD_099,DevOps_1280,DevOps & Infrastructure,SMB,On-Premise,60.0,48.0,"Web,Mobile","Python,Terraform,AWS",NoSQL,340.17,75.15,10.0,3.0,0.0,143.0,99.87,4876.0,4458.0,3466.0,3.0,19.0,6.9,15.0,False
PROD_100,Analytics_5976,Analytics & BI,Enterprise,On-Premise,26.0,36.0,Web,"Java,Python,Hadoop",SQL,338.96,84.04,30.0,1.0,0.0,284.0,99.97,14066.0,2276.0,4349.0,2.0,43.0,12.5,59.0,False
PROD_101,Security_8225,Security & Compliance,Enterprise,On-Premise,51.0,29.0,"Web,Desktop","Python,Node.js,Redis",SQL,699.42,114.02,1.0,6.0,14.0,253.0,99.91,14676.0,1139.0,2963.0,3.0,29.0,3.9,21.0,True
PROD_102,Marketing_1022,Marketing Automation,SMB,On-Premise,34.0,35.0,"Web,Mobile","Python,React,Redis",Hybrid,296.46,30.54,20.0,6.0,0.0,137.0,99.01,904.0,239.0,677.0,5.0,11.0,43.1,14.0,False
PROD_103,Marketing_4443,Marketing Automation,Enterprise,Hybrid,48.0,50.0,Web,"Python,React,Redis",SQL,336.4,33.87,30.0,6.0,7.0,159.0,99.06,12363.0,620.0,3955.0,5.0,1.0,15.1,44.0,True
PROD_104,Marketing_6183,Marketing Automation,Enterprise,Hybrid,42.0,41.0,Web,"Java,React,MySQL",Graph,353.41,56.95,7.0,24.0,7.0,259.0,99.57,14340.0,807.0,4238.0,4.0,2.0,5.0,56.0,True
PROD_105,Collaboration_4938,Collaboration & Communication,Startup,On-Premise,18.0,15.0,"Web,Mobile","Node.js,React,MongoDB",NoSQL,59.76,6.59,35.0,24.0,14.0,481.0,99.93,3279.0,139.0,1668.0,4.0,19.0,7.9,13.0,False
PROD_106,CRM_3325,CRM & Sales,Startup,Cloud,17.0,14.0,"Web,Mobile,Desktop","Python,JavaScript,React",SQL,93.75,13.83,3.0,24.0,0.0,238.0,99.77,1370.0,305.0,370.0,3.0,17.0,63.3,27.0,True
PROD_107,CRM_9199,CRM & Sales,Enterprise,On-Premise,40.0,51.0,"Web,Mobile,Desktop","Node.js,Vue,MongoDB",SQL,133.21,35.6,30.0,36.0,30.0,328.0,99.18,14989.0,725.0,1159.0,2.0,3.0,7.3,6.0,False
PROD_108,DevOps_4549,DevOps & Infrastructure,SMB,On-Premise,42.0,40.0,"Web,Mobile","Go,Python,Kubernetes",SQL,377.71,62.31,50.0,1.0,14.0,159.0,99.89,3972.0,2270.0,199.0,3.0,6.0,15.6,2.0,False
PROD_109,Analytics_6435,Analytics & BI,SMB,On-Premise,21.0,16.0,"Web,Desktop","Java,Python,Hadoop",Hybrid,286.64,38.29,5.0,1.0,7.0,196.0,99.38,5116.0,1139.0,3538.0,2.0,24.0,46.4,10.0,False
PROD_110,Security_8817,Security & Compliance,SMB,Hybrid,40.0,18.0,"Web,Mobile,Desktop","Python,Node.js,Redis",Hybrid,446.56,50.96,5.0,1.0,7.0,339.0,99.93,6326.0,819.0,3319.0,5.0,24.0,45.9,28.0,True
PROD_111,DevOps_2246,DevOps & Infrastructure,Startup,Hybrid,30.0,18.0,Web,"Go,Python,Kubernetes",Hybrid,456.13,51.53,35.0,36.0,7.0,613.0,99.27,194.0,3332.0,2509.0,2.0,10.0,54.8,4.0,True
PROD_112,CRM_6976,CRM & Sales,Enterprise,Cloud,32.0,51.0,"Web,Mobile,Desktop","Node.js,Vue,MongoDB",SQL,179.0,42.77,15.0,3.0,7.0,97.0,99.82,5040.0,453.0,6933.0,6.0,41.0,31.2,41.0,True
PROD_113,DevOps_5788,DevOps & Infrastructure,Startup,Hybrid,38.0,24.0,Web,"Python,Terraform,AWS",Graph,443.17,30.42,7.0,3.0,0.0,490.0,99.91,468.0,3090.0,2613.0,6.0,5.0,1.8,13.0,False
PROD_114,Marketing_4119,Marketing Automation,Startup,On-Premise,23.0,23.0,Web,"Node.js,Vue,Cassandra",SQL,157.04,24.17,0.0,24.0,14.0,235.0,99.54,4614.0,230.0,1376.0,6.0,0.0,66.8,9.0,True
PROD_115,Security_9878,Security & Compliance,Startup,On-Premise,35.0,16.0,"Web,Mobile","Go,React,PostgreSQL",Hybrid,418.93,62.71,14.0,6.0,14.0,173.0,99.92,343.0,582.0,1877.0,4.0,7.0,47.1,13.0,True
PROD_116,Collaboration_7382,Collaboration & Communication,Enterprise,Hybrid,24.0,51.0,"Web,Mobile,Desktop","Node.js,React,MongoDB",SQL,110.96,10.77,75.0,6.0,7.0,202.0,99.2,4805.0,150.0,7131.0,4.0,18.0,15.0,22.0,False
PROD_117,Analytics_2882,Analytics & BI,Startup,Hybrid,8.0,15.0,Web,"Java,Python,Hadoop",NoSQL,269.14,32.17,35.0,1.0,14.0,519.0,99.85,1401.0,712.0,3282.0,5.0,10.0,67.2,23.0,True
PROD_118,CRM_6447,CRM & Sales,SMB,Cloud,33.0,27.0,"Web,Mobile","Java,Angular,PostgreSQL",NoSQL,66.16,15.16,20.0,24.0,0.0,93.0,99.06,8300.0,324.0,3546.0,2.0,24.0,8.7,36.0,True
PROD_119,DevOps_4268,DevOps & Infrastructure,Enterprise,On-Premise,78.0,56.0,Web,"Java,Docker,Jenkins",Hybrid,566.53,88.57,15.0,6.0,7.0,110.0,99.69,6720.0,7369.0,2923.0,4.0,10.0,21.2,47.0,True
PROD_120,Marketing_8561,Marketing Automation,SMB,Cloud,18.0,41.0,"Web,Desktop","Node.js,Vue,Cassandra",NoSQL,200.96,38.91,5.0,24.0,14.0,69.0,99.84,3639.0,392.0,2335.0,4.0,12.0,5.6,38.0,False
